Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-04-22,143.11228715579927,41.247671054044865,51.67572543959464,62.76385580503339,84.17775495078669,74.51714199819719,44.170190847048254,75.00873516553995,49.10089630171635,83.32551759896774,68.79281333419104,169.91592729221492,48.398475821083785,67.53787968763308,59.10893165279456,43.683289391054096,68.74228487652654,41.654988707673674,52.36273175259782,57.35334426884387,53.71097907044857,54.91563989418611,57.9146553697307,59.98884647696725,49.853951597794286,52.76621778862175,56.758489830718595,53.9279908291415,59.073388960649595,51.51425068416349,72.61541489913373,61.99782526611778,63.52666654355952,88.56943971371763,84.62216622883142,47.46834116861023,50.09373397432135,72.7130056087031,57.168099093343756,63.87095277482617,41.434585847326154,48.11810381104814,72.03478546491971,57.63626403578592,86.13144544882157,74.75951412860738,55.92956431332703,217.75378272486645,74.09186374383097,80.62672756844219,62.280176747925005,43.331968366495026,71.65763129360171,67.65107381830047
2019-04-29,140.26461240665932,51.01795081304325,49.67736905957817,65.20273284791614,84.96882258320095,76.70582028592463,46.868801600857246,75.4762004895791,44.425625128862684,83.43490823424138,65.61811829226762,169.04016050221304,46.45008976651046,65.58697275697779,57.89596897808952,46.50408352511814,69.91012849885671,39.5664837909431,46.276626508001044,65.14087627039127,48.157087306004435,72.22039762654671,57.83758138936521,65.85281142918174,50.518209583385385,51.41620148117046,77.13171150341608,50.945679547626675,65.50390328486054,56.23509451369064,51.40674008119501,53.857371037937966,56.498503485937746,94.5533857137013,80.75849035018747,44.85384944957836,45.53912910984157,71.14782726765094,56.606093328045816,43.292431416420214,55.6991008113141,47.05461674639568,76.94336601103768,59.6231582160686,82.83604447753049,72.0904890004433,56.668345069540564,140.8945473434895,72.01888761194087,82.60046273426488,57.44075917627599,49.77839571856746,65.70901561753547,66.10796301470529
2019-05-06,108.22397821987505,51.26967506884686,58.18697801174458,70.6939014980962,90.27736140022087,80.2076742982601,45.90297706422512,82.63939817698883,60.5493228396014,85.51687578716701,73.09947791692483,186.8413755901883,52.86917220205529,79.29708818025325,58.47734687060793,49.127690982918274,62.109438763004945,46.42810515918871,48.74961053147584,63.50577977958517,49.520861236993845,51.01442529499561,60.26606273893691,66.13387287153886,53.80905073542204,55.63809944281522,79.3576601535635,58.402483408325025,57.3239709757315,57.098934841346086,63.575140493688075,52.65666354542978,64.92612502853703,92.11425135575358,79.57995657456877,48.88068881768047,56.123355487144444,79.12581966083044,58.796300342879285,51.23381972418546,46.52580824555553,49.74507901142845,74.26322159462673,63.59651773512199,86.2555013373526,84.71405590344531,61.42733582866267,212.3193153644416,82.56014417626248,84.9744776193058,53.19658136172886,51.22366132297977,65.39389451395915,69.91974273748049
2019-05-13,127.42578330971986,53.49341700356646,55.455257047863185,71.15035486543563,89.96980120814214,89.65974536553901,50.92703707199118,82.12334339233621,46.38149316435341,86.84764638587284,72.2056172133734,166.52830762752782,54.68631313684102,68.11528094982228,60.973624124936315,52.73707550966362,70.36679247405704,51.06500098619125,55.578701894071166,63.76947799389918,50.10102427883093,48.08739888348088,61.826568011628936,61.764368045530475,54.1280638948221,56.435752292001716,78.16783034150569,55.43329058075818,68.76460390747988,65.42300905154464,50.12775860043209,53.36448301762233,70.57130659721633,90.30708670336679,77.63354786178238,48.90432730778722,54.808227576113275,76.54029949701916,61.95443383138582,55.328220897175896,65.95543430263118,51.7781982222531,70.53143562167244,62.840267558877535,77.86726538997951,87.72206115964312,65.56164948263589,211.2228491943304,60.94069608697441,87.08498706952497,55.8583129065042,51.17014655840149,74.63137157939858,70.42068579312293
2019-05-20,112.24121615221416,52.73719605016552,61.72597382190522,73.91526054681825,91.3027757071937,87.86954873039105,56.22655297049568,81.3557723104589,49.624463183261426,87.22019106264071,74.08842801306794,177.5569129031198,54.504231481265975,77.64557186390411,63.812669149523934,49.90204857496374,78.8299902099973,53.23553984845314,58.29404847473397,67.36065555872794,54.60156853426743,65.23593639548032,61.592662331458456,71.11715149321681,61.56451654127854,56.81837154904689,67.51535771959203,57.80256359783521,65.68196572442668,65.81492906855017,54.58107648811253,53.67851481051604,73.15342407970466,90.31837479832443,81.99855198031783,52.0127524473326,59.89391626860381,74.3346940694197,63.774538719439285,45.283560101516684,63.01910071095589,52.18920446381002,87.28002232233555,65.99297942978922,92.35467904409927,86.29658794587341,66.15949670143128,133.08757924891847,72.11194542844707,86.34912491875687,61.24236372688962,59.4569635363029,76.74249153426334,71.48124551591728
2019-05-27,145.19932068781168,55.679985636176106,61.384076693873546,74.09838719030795,89.68571043783626,85.05636568141227,46.20005153628552,92.29635394861812,35.69133134273698,86.1846485703467,79.15819514381609,187.61075236113132,53.54641887752614,84.42625214754756,61.49389116668554,54.32608435120697,79.63678234768638,46.829556146417964,58.59890959078413,65.1904626083822,52.39812296246557,69.0683702804441,60.96780739821103,72.1234875132883,61.397813406933615,57.02257635816176,75.3529454879633,57.68027471949021,65.9545750381061,61.66442653992559,54.29256385004261,51.41511502835042,69.01773541000483,89.02068597286112,80.73446384710282,51.98932962981201,62.43861734521247,76.80838052081444,60.57771351432269,37.45263999012989,50.863395616652575,49.644810744686175,72.50249709814904,67.09844575484304,93.04039669287641,83.60583784889681,65.26457736920347,170.4262657002788,51.40461321787098,83.01097286503362,61.5853103570582,47.33752261783535,59.60627381018104,71.03890756554335
2019-06-03,117.94415309939514,49.52082539676782,57.7377967776653,74.9569724003846,90.16295487678794,82.33191652113399,47.54604351645793,76.83025497213552,42.416867727752674,85.05569215906505,77.67215895638466,161.6211976301901,58.62003410988707,76.27138790004071,59.13092811262656,51.476633829514164,74.00998476321287,49.472951824328874,53.90043205120079,59.71903635161833,49.65950652829821,72.16067863390963,57.0141954447273,67.95710479376413,61.77857005836346,54.79491966574671,70.46493477591574,54.76686560943875,73.18597725349413,63.00552045083155,55.88171953581244,52.42559095241603,71.85513514886053,92.15689863094593,76.72263441331359,53.29275091947428,62.22508494051328,67.17384918582896,59.12753785246732,49.543197835106895,49.24557214532732,51.38650367507714,78.74503672262999,63.27556623421429,90.38714551086754,76.76069811963265,61.71835229996565,115.40456954305608,70.41779918343134,77.04775193146871,56.53693485749363,57.844695962977724,77.38785669660955,68.6367807261987
2019-06-10,130.21167571787973,56.0846950670506,57.0820720386621,74.53605823129072,91.3265417786932,82.39995466883352,57.85851253869627,82.64070920606892,44.20674258213854,89.63149385197727,76.63498944546566,166.24971681526313,56.72157683068793,87.26374824162707,61.6455064046313,57.58351082461789,79.71996051917003,50.99597116829918,54.340301658126315,62.6741102386754,51.964686625864594,63.414910750847795,58.5832545905536,71.81140410361238,61.91954671621613,59.581911005600844,69.44347916643653,60.116825630829666,98.61024104741492,71.12526254875439,57.90638559202525,50.9272760151059,70.12286229119934,89.4171819553683,77.0566715829883,52.3765423580091,67.17362072633843,85.80285010691097,60.412080570619295,53.337085769766254,48.07933564803376,55.23552975957896,71.91229281145009,65.39036389360177,94.14782721106519,83.81293246368642,67.46149799830754,103.23996326509871,58.13612001392407,83.6628670594605,59.588880793469066,57.85423007704193,79.8062684466699,71.30641578157933
2019-06-17,129.1338770412487,57.58166120416682,58.7869746851875,78.73349245133828,92.73211757168852,85.79250637689464,52.60307030484292,80.26563984954508,50.89760189562568,90.59148409345282,81.20327258216258,169.15322001309426,55.23433063557248,95.47523918521748,60.30805845530982,56.71903586543014,76.30829354809292,56.561332077757854,56.8880220271552,64.42071248178593,53.908778845358704,63.3996718478012,61.66024179250261,67.0187152759268,59.569632010675136,56.57355454367979,75.56099043655283,64.59253052516223,62.93953584696735,68.68708258286955,57.102037066277504,49.435882860301845,72.43303218243477,90.04968066701376,72.66150183121886,56.49196993907466,59.98726808413365,83.97757906654537,62.18546758856938,47.41158504858728,45.40432382686832,54.47677246882867,66.45225599345558,65.09998419051966,90.30415488808836,91.39769959124384,62.23682184773282,201.10094366249137,64.9305894729261,81.61256384117496,69.88268618717801,53.34077812531368,90.5167836418737,73.05269883254562
2019-06-24,122.01038544308477,57.946119239492255,65.56504152988983,77.09858748053502,91.87506974458964,80.05005710889323,49.48519111928295,87.91783893163702,48.42774338497218,87.16127590412624,78.24083492880675,161.82578912274099,53.10324278549432,83.02699849497174,62.89468569704992,55.45679676526201,80.52566752638664,57.72872412273777,56.55979485468735,62.5321932928874,54.8072188749664,66.1040407733636,63.829952551104384,67.7023262617067,61.66354875028944,63.368689469228364,84.6531376806633,61.83892009734143,82.85510685054918,71.60357867061154,65.47149517077479,52.226727204026794,68.12597710425844,88.0486554986555,73.2645375785007,52.63763247636898,60.692669689290256,85.35665268214741,61.715986895995655,56.819850639714716,58.38552168943016,56.742646364941464,86.13366742458524,71.18919009508011,96.30837906208365,86.64956002077412,62.66584868758125,107.54522986615696,66.76883951654696,83.44377046465392,59.70020683161546,56.320241225703995,79.7327006514484,72.33593479806957
2019-07-01,119.25138521446891,55.27040053453924,63.58362351539782,79.29265758057757,84.45664330464987,82.43267305081285,46.53044975528367,86.26588412489465,44.92443393895219,84.6159892500946,76.4053883808943,165.77637401205803,58.312923820188246,81.63494746777316,60.80398292006222,60.26899619864703,75.8615598099733,60.474017750184075,54.38868660451896,63.93314718260501,52.15102595967889,42.53973571265292,64.58231396929975,64.92738755366858,63.863701885862845,61.19295308360786,65.31453312842062,63.398923150860206,71.32660264349765,65.13742283220506,53.20924552604056,55.48375809510256,67.4587545585363,88.14878800185737,71.99422711190107,54.50880956070612,70.48903629517744,66.18561896445992,59.04345749050269,51.57526991873968,45.594084727841675,56.085711196516066,76.50216748368369,69.90324614179103,97.15610266940628,73.09474076346102,65.65580777937431,116.79950250153195,62.695538480684846,84.42087349393493,60.62700523046525,57.590694921744856,85.55439347304026,69.97538865514773
2019-07-08,114.83132289545648,55.84127867907915,60.628608272209405,76.5819000883301,87.80926317856026,85.52340406369149,48.255334150584076,83.38394402777739,58.46246921112167,86.83634452010307,72.55143131090537,165.062618039308,56.941352916955296,79.7438738438258,61.015118384147456,55.91519997789593,78.03258903681987,59.24856872632886,52.02072260676286,60.00410482535953,56.95960548939114,59.26562311410815,63.22368051713988,72.69734840106686,59.646777049659576,52.70865338429358,80.77080177650207,65.17795566131197,89.7275504882258,65.90304917019311,46.115390101188964,58.649693120554154,73.370681987686,94.48296523273613,76.80578781954667,56.36107501403667,66.56664146468589,76.2529714186508,62.6296223001186,58.99206284105047,49.28443404463546,54.01495488854874,75.80920455629195,68.88341666434785,98.62727063225466,80.9894839438337,67.3438263531679,139.48153211141192,70.84088734415424,80.64273570944106,61.257160234009355,60.44757290845397,84.49701182337866,72.20975238342074
2019-07-15,129.3157127636208,55.96524241331061,53.63455016317578,74.26117745208191,86.34974753710274,77.34409000379699,48.623112950957434,79.45917904358551,48.1617602268953,86.23195072490067,74.34065387173541,162.84318821341708,59.35418331601589,86.34971238194618,62.65994000328941,52.709080088275385,78.8140541214691,55.0226803997764,56.57068897197285,65.62256566243268,53.59290487264114,55.79771466483019,63.418746866477186,67.67712127187133,65.05300599895023,60.32398764727058,71.79715949953497,58.978963072416704,72.60616235406897,71.78694787915309,51.38590734364213,54.49594346729516,66.38802281636461,95.5526159320694,75.64959628828335,54.2247394300544,65.25197248311025,78.45744350562255,60.001233791256496,45.679061222197205,51.01201453815934,56.63709393844129,81.85760851624867,69.02840013139772,93.24114834659818,83.52188464179694,66.85637134576542,31.0422575823009,50.19371097120946,84.59819457637269,60.049925464121074,67.80148623606357,86.4766685486586,69.13338274630192
2019-07-22,112.4992529811125,57.2438495323667,66.38055329610897,71.18214744130627,86.72219739509552,78.85985436438797,51.14734264003666,89.66827282684473,50.24245958561097,87.75207505191099,74.56572120179355,131.8810072186135,61.08352046475167,84.41896829297491,64.02933467924514,54.1558316599751,80.30422650215701,56.01359199744154,54.71245096732313,62.06473450807714,55.63225320574811,49.54698312824521,64.16650146457211,66.70071651209494,66.13130720606104,58.56651533771382,82.51775609839859,64.09674046584985,81.80191242900486,71.23051499951977,62.39891536603688,56.01283846477699,70.64605200236845,88.06848298938948,76.17195960866248,54.07189336102872,63.14228197651246,79.22820279759702,59.61309697490303,48.31729638353756,50.466992075846655,56.17060493831562,72.34524671981175,63.78965458369893,77.89157623762252,74.62825993446825,67.1204711902567,115.36240954795387,52.72574719566424,84.49047965389639,60.03866548337838,59.20286168846698,80.5366345240923,69.95772107835145
2019-07-29,137.78275501649085,53.28604592698474,58.401422452879075,64.43256757657349,90.62878750009487,79.41983005387847,50.338571110874994,82.49993329120133,49.65020558824307,83.17414102117112,72.39188188067143,159.6862823620313,59.2202234969788,77.43179359631101,63.78608412914197,51.45091700279007,77.68166495414022,53.31768198616837,55.819625808114274,58.72573402896711,55.14652208219016,56.53288863727976,60.53313255743104,65.15462552195648,67.99443488863051,55.897001552312716,65.6888911396149,59.495819112934406,81.78103103005614,63.761998188229406,62.32588365116413,54.217418344331435,69.46933389288094,91.23324219886271,75.04739329731365,50.18803569850058,64.17191407757483,85.48356881477581,60.69966235976487,51.011949846625406,50.601177931846415,58.004239025101185,84.45241759601436,61.461264068920094,75.14237508210662,72.55700123052436,66.65057479961163,92.60448554167415,49.103268493121135,85.55141848157984,58.857926737290676,58.21749931617483,77.70387835898185,69.16732872337894
2019-08-05,124.62556373571009,50.51098656029147,57.10973291080382,68.29493259717182,88.67000057881863,80.5776400328719,53.408305239486864,92.76012305457441,47.13953820795825,82.61063314246103,68.593804212143,152.97963910886014,57.262428131659895,87.24777819561658,59.71265998944152,51.879015527397755,77.48325651585367,50.35564985824621,54.87117922066439,59.78385657664468,53.19266945201871,58.85739855657381,62.06851086845647,64.45800039658162,66.07444602080689,49.41188059602461,82.50696776646394,63.42635983215991,71.93201581752119,60.685633767244184,63.41864269355772,55.78116714098035,67.92992314089159,91.94433909695043,74.46219462697631,48.273707989966404,60.30823978162047,81.93301327412412,63.23582980204322,49.03866308175211,47.07233201604781,55.36315812973192,75.24690916102283,60.570829944783824,73.24116898359416,76.45331532278898,66.90207948125524,156.36623042871562,69.19186442730219,82.80509759115597,57.48692828721522,53.90832509523312,64.11052986427995,69.68934143080222
2019-08-12,120.47289541333885,46.24342760792682,52.11042009260684,69.3549861445683,86.41953816134367,75.82132194347827,53.91527261140666,90.01571542723696,43.19168738010354,82.16575849192364,68.82019676222144,167.35819849476547,49.67140380150013,93.35417355282104,59.77472649473931,46.14966608819354,66.80393599244472,44.20264142517787,49.92502751770133,64.50356037980565,57.695551857285274,62.52423365711954,61.01333244491735,62.05568440959907,57.04061795363123,54.55129062939185,61.45566126594339,58.19551625348545,66.91860885423199,57.10628068157988,60.53500298002344,57.472414206566896,59.14035620225279,81.5483127226729,77.61555376517103,50.05411193425393,52.51711446197109,75.41694854079994,63.3555010805914,44.233042999058284,56.67021759066915,52.54139055534767,81.01158523341978,58.08517784469442,72.1668845828224,66.79057746988917,63.992585299452045,110.94674618490416,70.7824314117689,79.98638874302979,64.79287652455557,50.07818854124081,80.21734547367791,67.14683181394948
2019-08-19,104.85956122973651,44.131033474895446,43.341094903773545,66.81482475456204,83.05191336614074,74.03293884753172,51.241947574134976,90.0329610592436,41.392011281016714,79.54459258602158,62.75652832636922,161.7351740028382,47.58504995704678,81.45363494503478,58.108759284074246,41.2205334751139,61.775185471980045,39.83910041143135,44.457348644064595,65.2349500028091,54.31288202297928,66.99910846064155,62.669400540794456,63.98192359423955,50.13155011195588,49.50605827665332,67.13346805829178,51.617274306995185,64.9700212965632,53.7217883927501,60.90023826928621,60.17118921072508,58.21828770709424,81.21307298121056,79.53293504190405,44.96947824771409,45.55986924364718,80.06660279824519,58.945115148102076,32.83507942369782,44.8689465171548,48.414440805116996,61.240737782590934,54.14141299742527,66.15866580902666,69.59918830012812,60.90298372442765,181.8713128912381,60.75420197449544,81.49891035434827,58.403621705877974,49.55225334269208,87.24016455168093,65.18323259410403
2019-08-26,102.61597953505684,52.00583934609367,49.51657012937653,63.8831286744305,82.4073099204933,74.77906677652817,49.552030932277695,81.72437549633197,40.40716439297204,78.21391538489232,64.42466638236057,157.03497244159618,45.948871492056654,81.70106628846173,58.81329148924151,44.26171165182665,61.17337483275665,39.529581302043745,42.531529582297885,64.66831574925357,47.95925268235803,64.04853864591632,55.95407143493887,60.2620031459921,54.36268803868011,49.472038057962024,88.0433905977284,50.05059031889544,69.31851089378482,53.056719211945044,49.206250708888334,62.07719149715457,60.02662483762638,85.81662141630562,74.3289085841579,43.77549317117825,54.33319116784004,79.25144510311473,52.37789465157386,41.81189874653285,46.33265687618059,51.81827160877136,70.27979783272754,58.646418333017046,63.57393390643927,69.73507466647068,57.832487867829286,168.38543280098517,74.62172782880963,81.2498856307149,60.1717665434126,38.366640592495976,68.08889831010157,64.90243542473353
2019-09-02,110.19542015736457,45.097222156079766,55.289251257746365,63.95552541274907,81.59550606836952,70.675717491552,39.439166997354405,78.8465019434295,50.426695296520116,76.41676867706599,65.536195175128,143.84702247213605,43.978992756133174,63.32129296160576,54.39960222014101,41.622404678320606,63.333350730088654,42.206352305264666,46.143286059186146,57.20944936422243,42.8435663045793,48.271624280736745,52.52929813044954,59.49746564695546,52.404111887942804,53.489954958122034,77.31564147010627,49.939405889322344,66.30472098949949,52.147508114784145,52.64326922183138,49.945508919763796,57.27603130427434,83.69026134877552,67.68636257325244,42.34010645539568,53.77407464805201,85.15173356855199,52.295579775777426,46.438510391789926,41.51810166809139,44.84078645740542,69.33933010009649,57.74838435993494,62.4897108137066,68.51657429407804,58.07324296602669,222.70461658100731,61.65160656487213,79.60229503531235,50.77167283362172,53.73194574473855,77.13262287771957,63.917761327491164
2019-09-09,99.47086565675622,46.725467743660495,45.42025565448053,68.35632173764614,85.27301774701424,73.98376046515641,43.192274061585046,75.21647989942134,43.64972905716841,82.03581428429966,64.543032000645,173.7366859977285,42.957742354489234,73.4786982782907,54.221622522866255,39.16332036867798,67.7341605112384,43.188194366738024,45.482488888559075,51.006391726466845,44.01392061791454,61.49690149044963,54.21294957933098,63.579441358892495,49.70924645168178,42.8587097118726,80.04494943321289,51.47091310523647,50.76360703783618,48.6023765735577,70.58595888122677,53.376216315064276,59.839486581308606,86.50282260755657,67.91724618820082,39.69995499109458,53.641027013300885,79.69050834564275,52.37441192760601,36.60124241197086,28.59091418325966,42.03620923272415,60.00703618531563,57.89086476988057,63.16249998134296,71.05371940992295,53.47188351400918,80.83061047642566,50.37980740472625,81.55781771073684,57.54865871294325,45.73636235508128,68.84157364671525,60.88539946280999
2019-09-16,109.30705592922943,42.610391089134275,55.41257292957128,62.62925389675181,79.76334485513658,73.1756860136725,45.16879732848548,69.4966238057884,43.84395517775029,78.54319614773863,62.61423756732059,131.41349920961537,43.34340333505454,72.86675619778882,55.03782154683758,42.22043875839061,59.57806898322504,42.90097223732668,46.48868114564881,51.51926926098036,44.6560984224893,71.2844505659178,54.92052907703293,63.10386296510652,51.09476881776743,43.13928278336886,64.90481736826963,52.27381566830897,42.01011152375642,54.265305932665434,56.20406688184961,48.53563062775615,56.68576901455489,82.5430071604165,68.29462689425758,41.886118924175136,55.74910804486005,76.15911626024247,52.519830613524704,35.38743784817583,48.72863248036985,46.550694759572686,63.534433778458045,56.43513975684828,58.90737876578957,68.5391225133874,54.09556048597538,68.22491712623625,62.543335385434034,83.94268802141585,59.739964890698026,42.287397262320006,64.96779506040968,59.661298888619974
2019-09-23,95.83154276050402,42.935399243834574,48.7545849242422,62.5767260514933,81.36594540518794,76.40700429654576,47.794817692467525,76.0396686790463,47.024906733592275,80.61136642530286,62.70380702754204,148.98744701414918,44.768889437339936,69.7420923944272,52.52578850107481,43.32944714551768,63.545194236564214,43.149933162457685,46.217780370769205,60.65135390306694,44.48068863358314,70.83243254992256,53.067676353884345,64.20545561704279,50.831531098525495,49.00732663777562,62.80224154449152,47.70696489024097,65.53934794429668,50.49646545618844,55.713070499319905,48.305192326895046,62.005862288943796,84.90067852661133,67.81598132021419,44.65502753512525,47.909553342911074,78.3700902203704,53.143955691912346,33.02627053609972,44.92984079089172,46.46418238339889,72.95881909901013,56.61089213925703,63.42269003187929,70.6594940826315,53.81153053344406,101.69238703493882,40.065177546974866,84.7528817030488,54.32311364135558,38.97699393266671,59.17538211366713,60.709865914200854
2019-09-30,124.64459861323358,42.95592169134595,50.18133614426161,65.3698162676756,80.25265056667011,76.36163957849423,41.34976025927839,74.57063255223964,55.57694423416153,78.1037915984377,63.07581909313296,153.21044026023796,47.36449141282769,75.52372052243871,54.97500870525521,46.36888112411968,58.30219745695426,48.73774895514122,42.356948808621134,58.974551578840675,41.67242118050793,64.54719461203254,52.28528853309522,65.8739233360437,51.6498031417589,46.31646379779355,69.55202099564899,53.9605516923458,63.64566287501614,50.402136247398005,48.6354752043501,49.49909609752555,59.01230490072851,78.3370420026674,65.90769756172368,42.33529055338315,49.13690035089267,73.99442853271438,52.60310338843665,46.33856058490136,40.30239185638586,46.66474633925664,65.97325320071695,61.0400438149162,62.75611381141185,68.85700496689707,57.648552345506545,132.38532821562694,61.786991640027104,82.10950414247624,56.46641033685407,37.51434299176732,75.42853981584001,62.50746204698142
2019-10-07,115.97337454256149,50.33047472471717,46.64771118511697,68.90189255696059,76.84427631574425,80.25199420510326,45.028100129151106,74.04102136424311,37.8750063375674,76.32624471512709,62.3518963025644,148.9196547257421,47.33290115138682,65.85241907846198,54.53962993402085,50.128210465898704,59.77362363487277,52.52085119476501,44.30068923970968,58.05258684690039,43.70771916568451,56.00790726770993,55.10239100286638,58.18678723604288,52.25796565256368,49.540275027592315,75.64357080405595,51.990089163805415,64.47173112495025,53.72701618955502,56.67159390826448,46.42140180233271,59.75549144178499,80.25130446781252,66.89136803902518,42.80122522382504,55.31795958384128,70.50532330133547,55.514111842087296,37.581378779561895,55.36613511789234,49.05112420906306,67.72425395281161,66.38856390769871,63.26754999041855,68.5597423816897,56.94522480088483,93.7173170790004,48.13179218238643,77.30824758037272,54.605035898677215,47.261647952313076,61.11285904216958,61.46752195793756
2019-10-14,116.89857875689509,46.09584032120457,49.45388918021598,64.00937446839089,78.70946717798697,82.3116171133233,43.55239564385497,72.4941398232614,47.68464036614189,80.06021363691427,64.55164968847211,148.60988843073008,45.643139215654294,80.63444842220453,56.15095738866657,51.53878849849527,59.467489726736936,47.768431043251674,50.299604313023046,63.11647394105106,46.165173334041214,61.969111433043054,56.106274541170166,69.451161303295,56.31027063596746,43.8635773226949,74.80904805075005,56.544695583789746,69.51028661770503,57.46029735848952,54.821344222834576,47.99695249029504,62.31237131024489,80.22032346426622,70.19050896233695,42.84324261045288,54.098431164225474,73.44412416252312,54.940610165357654,38.675350686180074,39.61594659095198,48.50052067508462,68.31468470023083,59.5761347486726,63.772718584147604,78.17160692199894,59.57674528890961,143.7342468782226,76.5439693516997,79.16765918329527,51.871677566986754,45.85416505498904,71.5176651240334,64.28305515557284
2019-10-21,130.94636434846217,42.92514115873832,49.58999364094417,64.26511300756205,77.28181974000037,74.48177434531283,45.399208671108596,79.4612892600015,40.15436760904648,80.42132225882959,62.14458583649262,143.48839442694356,46.96556619145737,74.01659712072549,53.383287025359195,46.85257842433164,61.84511128523626,40.38654475717193,42.56761743507405,56.232805947102435,47.60156703424683,70.18035945716932,54.98597609782149,66.79882859808187,50.67985037501916,49.48198474412246,67.93084550822985,50.48429571631915,71.91690382031737,54.84962795628221,58.299326327761996,47.06241400353289,58.907860770046796,83.64969996643312,68.27310439927179,43.76469422792609,50.24230868487122,70.86474376379411,57.6484525193826,37.849397535355294,45.845055796349975,47.111086138300074,64.72015444128607,53.15277018621989,61.63974275645778,66.92184446280343,57.346617155637226,50.471397152582426,73.78042659345188,76.71530974545111,56.96481045601008,44.86101752442321,65.46933119793185,61.11851486043002
2019-10-28,127.13351340054756,46.51638709387045,47.27198874928197,54.32679082623791,75.03612450599613,61.50073913192649,44.37587182889704,68.82746359386535,42.302733368614284,76.61918818814766,60.911829755130455,152.50053884247959,47.5017711115449,76.97859596967697,52.418012711451006,39.98293792870751,56.15469154976699,47.543368929542034,39.84006833801948,57.23963038236658,44.781245908433476,65.13494577328304,52.68987304513322,63.55864280807251,49.52519815334029,44.57138169710436,57.637417291302484,48.76136361802649,65.87480515615475,47.61084095760491,55.61861831970754,48.322672430944706,59.00469821562387,77.6378291818795,65.01623494380239,42.103307652315436,48.53203388870643,65.67595686541048,53.79885721086021,39.85701934464584,48.032768497302996,44.5801899823903,60.23050268647951,50.24064909190629,61.0020650303617,62.33019954205525,50.890309618697025,56.120367853787776,49.33737429180501,76.75506696764509,62.23571976982559,48.1486118522884,66.23214987919971,58.61945591947485
2019-11-04,102.12537905714113,41.355704079343454,50.4078448194889,61.33221118764538,77.28545003280925,77.48991398791216,47.98313074109179,79.44068533940471,39.877391062347336,80.41885503070965,63.30734779623879,148.8327957583288,49.74489951223217,80.44352553013208,58.52012619399778,43.474656865892776,65.08357739200686,47.12230116201104,42.402005116564105,61.730252523675404,49.252609823616645,66.53161106989215,52.50563912540432,69.26516461053436,55.80644255826085,46.611790859200134,67.65683959268897,53.414016443185844,56.92627004398785,52.548667650936814,58.823626899661505,55.055740906293,60.195373204218996,78.95255201745137,69.46996252105444,43.20188315687388,47.59858948889738,68.58530249722524,55.204292892677536,33.62315004105365,47.08742575579119,47.15811617242514,75.19842609075509,54.873902645620575,64.19061906559212,57.22383923828431,60.83066966592478,88.62948182525663,60.73731523647972,90.60837674892058,59.400171065886404,36.8699843371153,71.69428362635769,61.77566396351884
2019-11-11,123.56228546166763,45.38870563674614,46.174352443261,62.70149569134125,77.04047802409912,71.54380168375134,46.48365588671128,74.92586251751709,54.51082791743516,78.00445733922494,61.908059570301425,163.72914813314722,48.059694278907926,68.96714674388039,56.352539026934785,41.964645364800184,63.952575593613865,40.13297522006175,43.09093108584412,61.028680094533605,50.050957977330896,53.31838351531477,53.16293668516824,65.90935383923907,52.415212640470656,47.52215071123093,72.39727759583597,52.71748812982921,72.2542631519185,51.2540377029119,59.49461634681866,52.158026591681,57.618838141964396,80.36429236802958,70.46982891504064,42.19175626017093,49.009055127646654,70.53173416377793,51.852468589892794,52.3411997794154,52.74523776663529,48.957454744399975,80.14365622100104,54.73758278026085,60.575348139043456,69.7488016685689,57.40123285069228,46.279521333607185,72.75421012445288,78.61073503182124,53.74785026190767,42.171887727728404,71.70108497155405,61.81378867111587
2019-11-18,146.24076924827716,48.48006181227001,49.28540658358959,52.80965933297708,71.12731912440734,75.34038740781999,42.63894093251313,69.71481418978236,43.60355088056158,72.32540108876606,61.30541964240821,127.05518454802076,44.22281298758098,76.61037235707389,53.952046153727856,41.08253812413983,69.79053545153093,40.071372314409366,40.32946886832769,57.314996222145176,43.545051754719324,55.958296967988694,52.53721980893689,62.181209348823494,50.82099308936722,50.75053644074297,54.45293749449407,48.0224249487941,60.34729753558561,54.800367990549574,45.52132109983535,46.45248042448107,59.17442248396143,80.24739200118421,64.00691744164699,39.31400878235826,47.753002851007736,67.1206439600039,52.98440249003942,44.40678992359921,45.4921914870076,46.62828909539253,61.8564077143808,54.81642229633635,62.72248956290379,74.05395647075605,57.25758726680825,100.71967151552558,68.6109761310416,73.57431254622615,54.05992902255663,45.710560814813405,95.03746263010338,60.45734020117549
