Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA,Northeast,Midwest,Central,South,West,Caribbean,Albuquerque,Anaheim,Anchorage,Arlington,Atlanta,Aurora,Austin,Bakersfield,Baltimore,Baton Rouge,Boise,Boston,Buffalo,Chandler,Charlotte,Chesapeake,Chicago,Chula Vista,Cincinnati,Cleveland,Colorado Springs,Columbus,Corpus Christi,Dallas,Denver,Detroit,Durham,El Paso,Fort Wayne,Fort Worth,Fremont,Fresno,Garland,Gilbert,Glendale,Greensboro,Henderson,Hialeah,Honolulu,Houston,Indianapolis,Irvine,Irving,Jacksonville,Jersey City,Kansas City,Laredo,Las Vegas,Lexington,Lincoln,Long Beach,Los Angeles,Louisville,Lubbock,Madison,Memphis,Mesa,Miami,Milwaukee,Minneapolis,Nashville,New York City,New Orleans,Newark,Norfolk,North Las Vegas,Oakland,Oklahoma City,Omaha,Orlando,Philadelphia,Phoenix,Pittsburgh,Plano,Portland,Raleigh,Reno,Richmond,Riverside,Sacramento,San Antonio,San Diego,San Francisco,San Jose,Santa Ana,Scottsdale,Seattle,Spokane,St Louis,St Paul,St Petersburg,Stockton,Tampa,Toledo,Tucson,Tulsa,Virginia Beach,Washington,Wichita,Winston-Salem
2019-05-20,112.24121615221416,52.90650871417082,61.705011158208116,73.80278014254971,91.13034757721432,88.06970203011866,56.4875477890709,81.51175404753245,49.64492123066664,87.19918123196095,74.17894203753363,177.44979107730396,53.97915661663105,77.70012964235687,64.06897660381739,49.608030954897615,78.68692480708326,53.25304748325001,58.30179024773975,67.4941605113725,54.23592611011661,65.40906166140707,61.6567787940731,71.30195422236378,61.232833368352146,56.979136889846096,66.78853434934817,57.91378444045149,65.41247041889433,65.7387826422968,54.13938503354567,53.97206154347749,73.05808417731114,89.92297163213303,82.25613331381692,52.00363816235353,59.64286675935765,74.46795694624393,63.69708992209414,45.38243738450922,63.109808897117965,52.40991793646864,87.18368754567952,66.21065872828453,92.42528322808948,86.0541636763477,66.14878990876952,152.85279075990573,68.16934727461008,86.27468761317547,60.9865117194482,59.66086207031184,77.51504670523158,71.76666724322878,63.34393311123571,58.67676976946521,73.8898223167295,66.73557185437808,102.56112991811693,99.11761407220747,60.004427898824595,81.64451824472127,126.15873129722662,54.751662876831006,97.94800498384869,48.56789486731473,82.40363875815167,53.96286906699218,57.72240080178329,54.82865761642559,72.61804029182102,85.08685581455188,54.827087816208746,60.40206106672974,69.22300150045503,47.76356554064262,79.84780158515441,71.48673382849397,59.844502273163855,59.38210092409039,68.2369615251002,56.7504270106577,59.69993113863638,71.50601050452812,100.45764814921893,60.86506984690453,53.555767188976965,53.874563816119995,67.2518220650581,56.9724386450244,68.50337428084065,41.42854417937972,36.99617413570323,71.70308443482092,49.23420521132447,48.1133329562695,58.763740428937204,36.36180265928404,181.5820952510036,62.16281906566896,48.80982204148635,85.85365194323266,65.19639410404949,46.552748842564405,60.21563325631761,72.87238998926998,45.71730132944882,89.03793350246538,31.34914356410593,65.67486533399753,54.18875188372207,118.6373102867353,58.94487524676132,79.7776265290058,37.35684556732915,58.06980935820725,67.40836212415951,141.36166135380904,58.41299821347877,78.29202169400598,72.59439399279921,99.8191703395104,64.80024098262959,43.65838439879218,50.510837352324074,60.33412211301714,100.81112659651518,54.230709549211255,56.562340241740436,107.03461532968781,68.13584770894973,76.11081866398105,65.01532888028403,73.91540271274101,82.07566960673701,62.47616138799721,76.31848550023535,69.97607392194944,50.38013255807907,65.04883131440191,61.43303818418258,89.78050986212024,128.13831572992953,63.788963096245496,42.16428996730192,101.54727096439302,109.09859249495165,63.7391512451486,62.90802535523271,69.79903132903453,77.96661835123747,40.66861819414165,82.87882736743957,41.026856311831544,52.84921313489779,55.68584727649136,88.98353686287962,82.14833694430023,59.502460875144116,29.823994391643954
2019-05-27,145.19932068781162,55.67334666162993,61.71226644182197,73.94849942528181,89.52353808632981,85.23274197825704,46.49330106339934,92.95710812593136,35.86921927489238,86.19817061223873,79.33638379926127,184.5052189039067,53.65891464466196,84.7476817564112,61.71181255966106,54.19283850596933,78.94412171502726,46.811165123128035,58.598146571586454,64.98382539692155,52.04726015330946,70.1330747023943,61.0689145970648,72.24465748431692,61.21467468863956,57.75852123517551,74.83545437687877,57.73834344837001,67.43312187233897,61.55976322745392,53.79893542125402,51.43301320331314,69.03282367595645,88.836628021558,80.98008264408996,51.86578217274514,62.487085111742886,76.8603362056502,60.63988322359176,37.43623030335639,50.96659313296307,49.55910071742514,72.19062534117603,67.1495139241771,93.07155686827903,83.34031940583071,65.30767645330337,170.54659399295718,51.373657720511176,83.08812407927827,61.46960918286771,47.27631630097163,60.14952689826233,71.04134756832703,59.3063295052143,58.24870766211716,72.01862007556365,65.99085553572426,108.85417289804307,103.99141214815678,66.96836403722287,86.71448775475272,139.36604605750458,58.90715808229208,111.65694102139575,47.403801020557935,91.04778196055058,43.94729616459684,54.798344779521464,66.16939987916228,86.96275635311497,87.80095773523871,57.37998049270336,72.2864862089002,63.26543224425485,54.23350231665367,71.81959243996684,72.70027171794821,73.15518118427205,63.15873653274272,69.25421883267336,52.84591609363329,51.72383631267106,72.76503573220424,95.99939389713093,68.24614475972969,54.17414722526221,55.935768673864864,43.75284111687179,57.978708032804725,70.1123535385874,41.49548434080708,34.325419482908465,75.50047542605202,75.94220797415937,43.149594687729596,86.54291012277343,44.36431918249129,190.07666837507838,64.6489285103356,57.84016961604468,80.96613210724529,58.901045611629655,32.35653683816186,65.60665563809154,76.69026938427884,61.66807494866088,94.47831316823886,56.54993481840318,56.014424326236565,71.5772413673362,118.19780286456243,47.96806367783478,81.93665535763913,58.34468119029934,57.694638278932935,68.71005635326722,134.6908170416519,60.89685093859919,83.53154904081178,85.78183764495792,96.6342042941778,61.218783477312705,55.13198807038416,58.78100438342422,35.45889505658875,97.40020159074352,58.83490421318629,53.788061998624016,93.20381523355516,62.9403230832465,70.9401408405382,60.527376660184295,73.0911261358454,82.83002607103799,59.760432536312656,68.15126598489043,58.369974098712994,49.01874504044038,66.08546883563962,52.76614596658741,91.33275958538441,132.41872934443398,69.39102220384379,45.14537816915532,77.47851043215235,103.05050502692049,90.7487400462445,59.029470102862476,58.28769242627114,72.43916581872723,50.92617023062933,78.24699773715602,44.11771201117691,71.81370415971051,60.77837424096535,62.93537606292964,93.92405816811045,54.060321003340206,40.17651755109307
2019-06-03,117.753613272094,49.62509093663268,57.92540596830847,74.97212085375715,90.16834753610814,82.23414548456597,48.000234039176796,77.03846414440017,42.37335395911421,85.04102592745345,77.62209373117881,161.29925036775273,58.707718163136136,76.41001930235144,59.281841661404144,51.41955265184423,73.80770827408492,49.42933541866988,53.83421202965609,59.74311370005376,49.51243691371799,72.10560878247706,56.98522804863292,67.80914514232522,61.68863586444707,55.14737315074724,69.65633015893356,54.88396040938105,73.43565089942977,62.906214480833775,55.68361633693943,52.87345793752617,72.01460010164705,91.96113988061157,76.5638504327774,53.264521080049256,62.43464579186908,66.75123989277996,59.14252075644732,51.00638735359319,49.14096705052486,51.30954062183296,79.04569268009567,63.5252895441984,90.43346092833816,76.425581613921,61.60122770247728,123.14580447846865,67.45874989943503,77.00105514630417,56.55838927107651,57.01366020083906,78.00454128578521,68.73919191056994,59.13636449604919,57.23826303350948,72.24350350522748,64.4889562031988,97.99093784479936,87.07609591603092,61.3440013168345,73.71033779872394,114.9769886871226,54.82284389760075,102.838896957268,24.25129248409147,83.50552898017912,50.92893781265382,52.01295070881547,49.3307287962451,58.80267897058322,92.41323531650602,55.12591130796465,78.44230908065559,58.863595633994905,36.843831948347656,65.43457025748317,54.464822885415096,68.46283363548666,62.11212993619039,80.79150298161656,50.31653670323511,50.51357054146878,71.2346861571228,89.68318453439474,63.28037410152938,53.725441034847634,40.93139273020998,38.41535791531361,61.97385711944425,91.87914145363192,45.55113386965504,29.658613164640283,60.1220159445909,99.854947757225,47.096141737313225,96.73989647266558,37.33453944583025,170.15250234820948,59.346884568569905,54.13523906218489,83.20433738339678,62.962745331223275,26.508684254190694,62.681837807351286,66.67249144455057,52.238527113958476,103.15930608973731,30.99340058659678,77.13425514886531,55.57141112773347,121.69044920956075,55.020854513533656,58.06160958983809,34.6495123392979,49.73073743618572,47.20615851725906,132.3372268107304,51.52296850607528,69.88040017798886,72.59909747999694,89.59405315917208,59.494650622769356,55.3116470113379,49.08699330869956,55.37488457729445,107.92357398190235,56.29300768264242,56.077549943982156,87.06344623188939,59.672050906484486,70.23739154528644,77.14338542976691,62.19422650915147,73.23405286888003,47.10682521725943,64.57684598444865,53.68927751180553,54.9712098215205,63.515470899794224,51.733001964492395,89.9851805843144,129.38601375920857,64.21402133515183,51.25583205281455,111.92260660828629,97.98172556740872,80.95717718209887,64.07666962099165,44.469259317364035,71.61416788806137,106.25182906472624,67.72097264297577,44.93668979556923,66.76791851981278,52.03041791966438,40.15358511938529,81.8810408177395,42.01081148722698,41.64633888386688
2019-06-10,130.09029996181474,56.19538067423437,57.08776844226082,74.64415942473858,91.34235276686407,82.51710654576715,57.737438315924386,82.78091429714854,42.63332653291272,89.69158095347096,76.59468266116744,164.70574233101715,56.3095511102611,87.21715198964483,61.62634150699039,57.45878889168314,78.71403662033082,51.27604372878794,54.142902195256504,62.415605838813455,52.004632481428146,63.20358572923747,58.59265595579678,71.87478048103777,61.721307320198115,59.59678674835517,70.26130567498257,60.39206388429236,97.5273835421227,71.11270930044455,55.271996114573184,51.61298168868641,69.87174418291745,88.68480492381599,76.94392479645704,52.42940437351857,67.23637435715155,85.45483082096827,60.63833902945585,53.810199974589345,48.161389455829074,55.30796135582596,72.53690559999518,65.49121731263229,94.23984387027184,83.62721799824696,67.3901558013601,103.23996326509871,58.2097936049359,83.92964825053059,59.48489629017486,57.761038359178535,78.7074430306637,71.16057472384645,59.30116065711686,58.97486329538319,76.04990992547853,67.72068270676904,105.02783892598889,78.52508161984403,65.26183061819772,75.10605706900705,151.89920032577336,62.61846043580597,106.48203624848335,49.247658481645225,88.61793665536922,58.065922324662274,52.03254382081661,42.338690730491344,69.10229900746468,79.12010840620648,52.77741617055628,73.57948317532339,65.50800335112444,47.446939378891,67.43394393567968,83.12720155454916,57.47771185698093,60.17587799074818,71.3445621189147,47.76815927286154,74.94726558322192,75.45669550419257,92.54847126843141,54.49068403201972,59.13799037882172,59.161148613938245,45.581895333909905,55.32453437897026,74.9577700005914,40.437234624323935,41.46228658262834,67.88999552559343,64.81758557222646,54.631633480213935,92.38869317683977,49.16698535966957,171.35940047718108,61.522408351452476,54.766090236133955,85.32302053141834,67.94586479992377,32.76714353576766,64.19606814886193,68.70936406688885,48.841858416588,95.16582653498844,53.477479966061665,74.2993089152573,60.95424932352324,117.29734534725864,55.25390559443132,64.15726943507876,28.22065626379454,51.42382682608314,68.44079314347549,138.95653095792642,52.89133669592828,81.5398059348344,79.36176999627668,93.13442788400894,64.1247777075012,49.400456054765215,66.36265114297035,60.5537728318433,98.01235593466279,61.61148772205044,58.602845439370135,103.63217706323003,58.815111670574474,71.83722672953641,56.870916633195286,68.9433549059471,97.17078059096991,57.2969303110866,63.39790671844739,69.41123799193372,47.22716148215501,73.55971794647992,55.10701019947628,89.61648992032595,127.93140601738907,78.06268122404346,44.32855837238711,99.0993049131606,103.18917417069231,87.32007795133455,64.41670786036005,66.50655565347256,90.42954059291785,62.17458021706299,77.59334187189056,54.591272865785676,72.0870432679362,52.056825825776265,51.72351013835992,85.57712471736534,46.81561757793342,40.30445651667416
2019-06-17,128.97679310612662,57.61661029103285,58.756295693593856,78.48804369628142,92.7003832518913,85.96754541581673,52.54804232343645,80.54624521524377,50.553896011474656,90.47829576079303,81.04005997267843,169.14366806640032,55.1352440578768,95.13812710522629,60.31210947562651,56.68264998160974,75.51282338581413,56.45119010814048,57.18812180381006,64.43213147859824,54.2095247271735,63.44001844357822,61.64629280937599,67.22279898659265,59.5471450398728,56.55879600439395,74.6384911844674,64.64034200235828,63.30689163685561,68.71934574736397,57.01448495585581,49.275515793286324,72.5281252186182,90.31350183333834,72.793634878885,56.50832660045626,59.95816306732053,83.81796146767827,61.958599404989464,47.32068824966221,45.42691904310524,54.3456692229258,66.44110279222015,65.4235040298645,90.44333549184677,91.22031685842441,62.14905992147958,201.1009436624913,64.81359494943068,81.60568839884465,70.09556505960553,52.93311296534645,89.22933690753914,72.98707685956073,59.75105060208811,60.400146902128526,74.87777591792805,67.62581114621358,105.78875633120377,124.21081595607674,73.07679272944382,71.80672668564708,126.9795484529846,69.36596545337257,104.32146445417622,34.62039961677062,83.08012033300913,53.32374540401375,50.926497210226,49.40642996892288,91.96439599558168,69.02147319486572,32.55621281990647,101.89317229659036,66.54806034138137,52.26536012910166,68.83086038545896,57.63728388085782,65.64982741216417,60.10568493657807,85.88480985569913,54.52551578642107,61.72539335287485,79.98495624617055,91.76422917041236,52.33425749552019,53.08143535756792,68.5146084746623,64.40983706506137,65.41553729464454,58.65384197557189,53.13231191780901,41.60809914886017,79.95763551050338,53.0248358725461,48.48414390913759,78.92481113956042,31.22353896954603,177.6710437456145,59.0466655450315,54.41399260452116,105.12689240055956,50.327930595270175,51.676410115934715,63.40545948457752,67.83415374739332,42.02385717321648,98.46784966254627,84.05846521527236,77.56711143726417,77.93829566068332,119.25503538619895,59.117565939837114,55.38969031537201,36.98886873060087,50.09120943035576,63.406179029693384,134.80688459691922,67.47565253839959,66.74142989255283,80.2026576799355,86.08102893694071,66.91898364202342,62.21818256549432,47.46873019128501,74.71286778238309,125.17992078007285,50.96868875490559,55.21990158035739,106.4597887711543,66.1982968221605,79.74063043674113,48.09697672635205,77.15838830270512,80.47372077061668,67.73053623177498,66.64804221793781,59.8719217411289,48.46970252478473,75.26919030276794,52.38909743778186,88.49557057803021,134.49309557036534,61.18955782874187,50.017385314363956,123.14706264486048,108.34672215785123,60.91967873996491,60.46660362283786,58.19659332789421,60.67867624781586,44.633430203139426,94.08177101637943,54.45463220861394,75.96900243472857,60.120485294024064,57.56620139423885,86.51076593425047,49.16043078069857,49.11392123398757
2019-06-24,122.50246779019069,58.18087949277693,65.50600959987413,77.37610271295522,91.84237058329036,80.31352727147096,49.1500122273564,87.89638784809775,48.37487927556555,87.08849375470861,78.32777197088268,160.9973590867232,53.09159687344138,83.91625018248182,63.01196728835657,55.5634301571876,79.86899630785413,57.77137352272778,56.588439848791275,62.512931915187046,54.97059658732282,66.11596271745037,63.82678333557011,68.0303520606863,61.72609959528351,63.57330800723307,84.89349233138431,61.91081083983103,83.92053252695612,71.5036274082075,64.999202444852,53.05952913461401,67.98350870440107,87.80248810731872,73.12656962459775,52.611219442461284,60.588659053405415,85.31738831930052,61.890779771383784,56.75970518194932,58.46151367186425,56.59564499365208,84.32394203773562,71.44621741052703,96.38283737253329,86.25878542900287,62.57585257863683,107.545229866157,66.86043231838416,82.91239507529879,59.8278248409224,56.26755211537938,77.46119112482044,72.29077890073665,62.28489979472298,59.4956274574041,76.99387986372473,68.53645003777191,103.49134726129313,82.15246752405316,62.335364067909154,64.8349017479264,128.79583526669256,63.42546039769642,105.56534093377115,46.106379927949526,83.95121819669077,50.13235315161772,48.33784269913181,52.007325743603744,93.76372351222328,72.17546337649308,45.23203686278006,80.22723566405142,72.58373852923131,50.50934452254418,66.12530823497684,70.47023649328463,63.49408748884456,68.44251980824649,78.99699531248166,51.30036777332614,52.04270466554747,75.26165649600162,85.31866129719236,58.5839419958618,45.81802212560168,69.30739890159897,60.84110784325636,59.002268101918666,77.3321654306216,61.307286171002175,34.202035204536344,96.77577272482073,54.68805585420518,42.35303758435518,97.25371339599165,23.224284141253595,143.172124338834,65.35274794221637,49.590583109863516,86.15462238661733,51.27257915690525,54.83545562837182,67.91793115550139,61.41133552735546,30.68718701184801,88.3613607163218,44.69953754746653,78.1129720189748,64.45865610893729,118.69901714225,62.42824236998654,56.999082959162905,47.50423072489308,55.43410416302478,56.84263433459933,124.74274450339945,55.51171826102896,71.32578900170166,84.64790541933537,87.68566537406984,62.669220785518405,75.52684110301934,50.56227049371997,53.90175417599304,110.31049444383568,54.13013607434887,59.138973667537364,96.97074328881278,61.83020304083787,75.14356456596614,62.36438635527215,64.94920048673477,94.04389423080484,47.85195459694452,67.86420787860146,72.06540534235698,57.34294521550817,59.637692819401806,55.31239552921176,98.65548288636226,132.4202145845839,70.692620046247,45.005586262826576,73.12861212701587,104.82359463660364,58.811854029339145,55.50429989166839,64.63021974787449,77.21592733701684,48.0676080722233,77.99072613895622,44.477661656756325,51.633717731247614,56.32214715110015,57.689381056504075,93.06746694012432,56.960232307437494,52.85795218217026
2019-07-01,119.44019768544445,55.13797387469859,63.661430807262725,79.27862421146271,84.38401848130083,82.47113565833914,46.51571468982337,86.3377802899748,43.69874364956548,84.43276312865837,76.37054865387128,164.54582958509286,58.54809122479117,81.3566060368017,61.011891558413495,60.26644271777229,75.12156121314376,60.68624476304578,54.19629956649398,63.60520535168289,52.17990025456359,43.0036587545219,64.49626485460102,64.66830619691379,64.19446006919189,60.19903672059322,65.53788074326766,63.47038895940319,72.04319812462086,64.89775854676539,52.89797962194976,55.536989814306175,67.57350526996022,87.85813992587242,71.79444164161913,54.64029500219719,70.45598288934545,66.08970019380224,59.20550591374649,51.586014311549924,45.69620782824924,56.35022388287118,76.86460395494302,70.64350762655741,97.33348464094976,73.04938056631973,65.51322377539628,118.63931182654349,62.62272357771616,84.50195262223599,60.70147990920093,57.58887112509787,85.10636742630838,69.96241225884566,56.92457094897659,61.023719588458626,73.29975627739599,68.10372852339978,99.70672046322318,85.1126630690467,70.02986217187255,63.795630475231675,97.86781566376064,65.33626006103886,103.00459825783916,17.604554799189735,83.51099066153787,40.71228163248927,47.00708451170225,55.049313772178195,74.33141316277234,84.94294200205267,55.36461720709435,99.8494716922081,65.6736109651028,44.775457451602385,64.53895583660788,61.02646807780081,69.01688931735083,62.07994004528327,68.68326264248554,54.54678348404231,62.3421592294675,80.26462046868728,87.50908037019343,55.05068372294679,51.86742781789504,73.45516378412759,66.3458495526322,62.3273912942955,69.50222673895426,48.874879714916275,41.09690746844701,88.99148434626366,72.9741677752003,48.64448866434029,96.77977548732069,36.71228308684458,149.59680475267538,62.38393523978525,59.528814795415585,94.42318708678265,58.41430561690875,63.225198372121,61.6750965428089,70.57154565993577,51.2981874234167,83.73234287094955,61.037391938049524,66.25704861003874,68.6417064989381,102.98601982627834,65.01420827363673,68.87412015306347,62.77257858373544,56.665248982353546,78.16173532482425,121.3348255674755,68.52497381784369,64.75644399679551,82.61758707371798,87.9094915671553,63.26429716758694,61.36090240202565,56.57183102486722,65.01910468495278,93.15119083746708,67.3043665778533,55.17989588625851,95.02388454839131,56.653808580259806,74.5364985042418,61.26603036103278,67.7483730088672,67.25153090166107,73.14791749415869,56.156875742986934,56.74593229235164,40.79477788454139,66.44904330782434,60.06798152308912,83.64976371464441,114.97705332258978,65.93688191805666,50.07547311065404,130.54528166391194,107.89773921872269,53.3657288092185,59.586107159651114,53.55225405078412,62.555196004350364,34.06645899673367,66.66520100997114,51.35862747282577,70.02964442061092,68.72820960442648,54.560152922652286,87.99836041681237,53.79089485391688,58.16750376853299
2019-07-08,114.67380393400863,55.81656681577718,60.68849604856453,76.76602497937436,87.85070686105804,86.14171554822576,48.279505919085324,83.05827697040108,58.48137256574621,86.87958878505667,72.49041532866771,167.07365376860233,57.057454461133815,79.78382859138635,60.97979759722392,55.89347130556407,78.04433681176464,59.49859607778472,52.00978191639158,60.28924323724089,57.139637076176776,59.107527456126576,63.23379806173504,72.56240877064215,58.975737082223965,52.15364120811771,80.0307199295763,65.11376840043441,89.25728524473381,65.74139813288657,45.75231372660058,59.01299026103789,73.48921297635755,94.73351284138977,76.16173932248833,56.37262704829346,66.54425345188072,76.29299767343812,62.47586527643505,57.50934251520958,49.32426701088701,54.22303433905957,75.5190212967304,68.91345765672648,98.6794395885331,80.8051120019853,67.1893581049205,137.29378817565959,69.78274047191013,80.94495177959922,61.24623918739393,60.421177992168026,85.86561660820344,72.14387958853997,60.73878994117799,60.64668106577723,76.3427250494145,68.17365889277352,100.60035649934679,97.40156534543459,71.305399236774,70.06696870830662,100.93711935580187,63.460736102468125,99.45812654856636,66.340968617293,84.2520597017392,43.689885456399594,45.15400344293606,48.97822647699315,88.99783318717066,77.76907251616214,42.84657886192325,81.60934901753552,65.26040190679475,42.915702315893675,64.96291843135097,67.5126727542025,52.90916020451064,63.806016361078434,68.18278133072022,53.32223919411499,61.22208261051734,68.63819183214719,95.46603234996002,53.54639774083146,46.97671222287422,69.674691964838,59.62103688415034,60.33511575354557,79.72974102762507,45.63850535588294,47.043852172960555,68.85284116685243,94.22289507767077,58.372627312013904,94.06788854029492,26.95634979877973,133.76904204870408,64.43242808238551,53.10343082743309,82.91192882150264,68.92726979172443,43.7031134836942,49.58759081023215,68.10279048406468,91.5199238417094,91.11376656922337,57.193756190642176,64.43497952903549,69.27782237562155,113.63906940667499,54.78658341469347,59.984402723155355,75.2740855781692,61.68336714440925,57.397423988233214,115.0120979913923,56.8341189682052,74.67330423054631,77.21264661463199,92.10105290736107,64.4442020599149,68.571786074041,60.6093833469044,66.83691292063448,111.17533069887013,61.40299897068664,61.60848575915196,100.74326547815349,67.6713102908208,75.09043101696486,60.199717015634405,92.45472565871191,75.31636616272426,63.6421792220395,62.83619129271585,76.57884676732884,54.8031581794104,63.888254780386156,52.44232272156957,84.87524400507152,111.62052348075001,81.14550227831556,70.19296371553635,115.46323652416064,106.21562041768922,38.493038006890174,51.68308292475669,61.509426675311325,74.67831542587886,49.489613671834675,75.60790740443419,50.446354354796846,47.83826605785003,48.488471181015946,40.92635508470544,87.50585783108902,46.211059155031684,42.48855503288562
2019-07-15,129.50317221528127,56.15028027994784,53.13643230261704,74.5170765190527,86.3576457954883,77.58406473423204,48.563347727809216,79.81175737282537,48.097126960452826,86.20630961673298,73.96582541272079,162.7210226944406,59.434831055963535,86.02784021273132,62.820574335596774,52.81590448359199,78.4242806606942,55.359092560983754,56.37540720655858,65.51933653565004,54.32843231966751,56.58894386201403,63.22717531283311,67.28431861930174,64.93577322134942,60.26578843236835,71.71724021379141,59.11536794847482,72.94277453167714,71.47893812702894,51.39619056718173,54.18026524709819,66.23014630896736,95.23127794417992,75.58362372590487,54.18597345909358,65.27259697576189,78.09718124002214,60.006007184684236,45.886912167016476,50.95275928899847,57.01433610861171,81.25747706251987,69.66173259681726,93.2974625605147,83.5387815012502,66.79606912976782,43.234935511677634,49.58973532178661,84.65705304616891,60.04097375569615,66.8248356321396,87.31264721739866,69.34952933632331,57.88479384283942,60.0116240893789,75.03002044465846,68.5407626492286,102.64219191840898,44.560923839347055,52.23839634809844,74.21539956751428,113.9080618897467,60.757829425896645,96.00424877200814,36.62012836409463,81.57578965052208,54.160103827493295,53.85504880624575,58.00303831718136,68.39439138325895,75.28547970224702,51.129397845020954,58.42021765955823,63.71182366465222,47.83584081392465,66.16795599828481,56.18695204915254,64.94461891862964,66.51404762115426,74.67710096239692,54.50717534742749,61.326960281914815,77.89905358888288,88.96597083078619,53.965959141881726,56.9465987597081,73.67289597824946,68.53989078354581,68.22163993012879,79.16030185198835,38.5704351118226,69.74368898894089,79.4766441114012,39.833425065095284,48.71043316168034,81.60761404760889,28.24714982728089,145.94609423295412,67.50821759093776,51.034987198040746,79.1002237320196,64.86969009834317,60.58717229577838,70.11159095038516,66.85968277086147,62.09041581370125,94.69513867928272,56.965570586215016,70.04170486021506,67.91736364615515,107.32840200181543,57.523712253165996,70.93028379574184,47.69069716986044,54.13098423571655,78.69999661159154,129.33102846600863,55.61413403797818,72.34020473993456,91.9788636581768,90.93113154919227,63.235866645065755,77.76489140115599,57.674777024478864,49.66893687085818,102.08959298793842,57.841593107244556,61.108288946496366,103.15676018970035,59.95058725087664,73.18835812889614,50.85463218213396,100.61804671936186,92.14203055199707,56.841329786057244,75.65423917677866,51.234760443553206,63.35601729597425,64.78828329854069,56.86944310529454,85.76091229961277,113.8185878303238,74.08869102511807,55.28137197364015,118.32322241254208,107.3162490863081,85.32791958340803,59.123111476564425,68.74906051798682,67.83781824322942,48.72907204866599,87.14413647089371,42.35335240317085,61.02098318333559,49.95969434879749,62.72172666568267,82.7330467778486,44.803311885390215,37.287493633649966
2019-07-22,113.00299617677449,57.269413719360074,66.30742263157381,70.93077417413637,86.62971350769536,78.79793105730613,50.972417379608686,88.84461991065409,49.997954317894546,87.96769173409186,74.50714825608807,132.67853092477614,60.909761755992406,85.32092285694674,64.04679909909275,54.13776982458347,79.20923356259233,56.12535803268332,54.64511909427758,61.78510101505294,55.747144757355635,49.80412013416677,64.02660089445409,66.75597439859246,65.87112890691404,58.74785528639101,82.02705380916628,64.23640051775303,80.72965889911896,71.38926410063912,62.478164687981966,55.9178156235048,70.73505451675155,88.7332987916477,76.2651434110363,54.093025116123464,63.01849846110277,79.31980033743748,59.4161095622481,49.5383200932846,50.427522205221116,56.2111816218471,70.94526040651334,64.1035479800469,77.96431455584576,74.13722172711691,67.2106298638885,115.36240954795386,52.69596218125846,84.58270959973916,60.22584820851056,59.17123590119768,81.37002444813577,69.94990527517218,59.529339598831946,60.68802958188295,75.10490718250016,66.32866832443965,94.5240874534265,82.45036482061923,64.29545160533543,68.77787153106236,102.4950570535047,66.72182497193057,97.77568895330224,49.03401477750565,78.13906863932395,58.33120570559642,55.06070047558305,43.1548074585989,89.83921686129969,79.96677744089044,49.62983556169361,48.407437306380615,69.35584081076276,54.196936503043496,68.52374548718001,58.257121959591075,72.6969288530343,61.67664545711335,73.07727378814525,46.915150452311615,49.72398048668937,74.63999036259469,86.23279413824494,52.617203630085385,62.75192027615798,70.04973339338109,51.12410000092888,64.08833383425865,92.30476874263508,41.29875555818538,61.364942943977354,59.87272237008297,49.79501688443986,44.48957122214384,93.03866180099182,32.720310803538325,136.39025987405742,64.98331226551001,58.14486658203039,71.5710857739461,64.7317482988024,64.38675269938393,80.69207630809737,62.78463490453611,48.4546342365472,84.18935216729783,67.71869762535768,74.68388765752108,55.147896301590045,107.52389127142322,54.60810351035485,71.51253790437494,89.76287811966341,54.38607515871434,59.37875062461943,126.67990925747696,63.10684853601646,73.54083173280905,81.72026720965064,91.73472823563542,65.37206586219871,56.27483058105075,48.8605741500597,48.598299974325215,89.18355211617602,55.00860144162072,58.10004053136111,107.74794094691,58.63778033833665,70.49162247721226,57.09345830849374,96.24375175139623,87.51060927851945,61.91556814107914,60.30729359600721,57.70510888721114,66.05350964592796,75.49604964643717,54.32677615881234,93.13724413997184,124.60378330403842,80.09017290779872,79.59581319486077,104.15026409316522,107.31342712487249,92.56049404709299,65.51481027418896,63.429583707022935,65.97734787322956,44.11581532526263,81.82815751338495,61.84086550199615,55.698249757175375,42.266125714161575,53.786312820697695,90.66372700837206,53.57564613247303,48.720222430283954
